latitude,longitude,strata,region
43.0783,-70.54,40,4
43.0783,-70.54,40,4
43.0783,-70.54,40,4
43.0783,-70.54,40,4
42.9817,-69.8783,37,4
42.9817,-69.8783,37,4
42.9817,-69.8783,37,4
42.9817,-69.8783,37,4
42.9817,-69.8783,37,4
42.94,-69.65,41,4
42.94,-69.65,41,4
42.94,-69.65,41,4
42.94,-69.65,41,4
42.69,-69.9817,36,4
42.69,-69.9817,36,4
42.69,-69.9817,36,4
42.69,-69.9817,36,4
42.69,-69.9817,36,4
42.8717,-70.09,36,4
42.8717,-70.09,36,4
42.8717,-70.09,36,4
42.8717,-70.09,36,4
42.8717,-70.09,36,4
42.7767,-70.165,36,4
42.7767,-70.165,36,4
42.7767,-70.165,36,4
42.7767,-70.165,36,4
42.7767,-70.165,36,4
42.6933,-70.3317,36,4
42.6933,-70.3317,36,4
42.6933,-70.3317,36,4
42.6933,-70.3317,36,4
42.6933,-70.3317,36,4
42.6133,-70.335,36,4
42.6133,-70.335,36,4
42.6133,-70.335,36,4
42.6133,-70.335,36,4
42.6133,-70.335,36,4
42.5083,-70.785,35,4
42.5083,-70.785,35,4
42.5083,-70.785,35,4
42.5083,-70.785,35,4
42.27,-70.5333,35,4
42.27,-70.5333,35,4
42.27,-70.5333,35,4
42.27,-70.5333,35,4
42.27,-70.5333,35,4
42.27,-70.5333,35,4
42.1167,-70.455,35,4
42.1167,-70.455,35,4
42.1167,-70.455,35,4
42.1167,-70.455,35,4
42.1167,-70.455,35,4
42.1167,-70.455,35,4
41.8617,-70.455,35,4
41.8617,-70.455,35,4
41.8617,-70.455,35,4
41.8617,-70.455,35,4
41.8617,-70.455,35,4
42.1983,-70.1633,36,4
42.1983,-70.1633,36,4
42.1983,-70.1633,36,4
42.1983,-70.1633,36,4
42.1983,-70.1633,36,4
42.1983,-70.1633,36,4
42.2833,-70.0833,36,4
42.2833,-70.0833,36,4
42.2833,-70.0833,36,4
42.2833,-70.0833,36,4
42.2833,-70.0833,36,4
42.2833,-70.0833,36,4
42.285,-70,36,4
42.285,-70,36,4
42.285,-70,36,4
42.285,-70,36,4
42.285,-70,36,4
41.415,-69.2967,33,4
41.415,-69.2967,33,4
41.415,-69.2967,33,4
41.415,-69.2967,33,4
41.415,-69.2967,33,4
41.0917,-68.785,33,4
41.0917,-68.785,33,4
41.0917,-68.785,33,4
41.0917,-68.785,33,4
41.0917,-68.785,33,4
38.425,-73.7683,7,1
38.425,-73.7683,7,1
38.425,-73.7683,7,1
38.425,-73.7683,7,1
38.0533,-73.8367,7,1
38.0533,-73.8367,7,1
38.0533,-73.8367,7,1
38.0533,-73.8367,7,1
38.0533,-73.8367,7,1
37.6167,-74.7033,5,1
37.6167,-74.7033,5,1
37.6167,-74.7033,5,1
37.6167,-74.7033,5,1
37.6167,-74.7033,5,1
37.6167,-74.7033,5,1
37.235,-74.7933,5,1
37.235,-74.7933,5,1
37.235,-74.7933,5,1
37.235,-74.7933,5,1
37.235,-74.7933,5,1
37.0917,-74.76,4,1
37.0917,-74.76,4,1
37.0917,-74.76,4,1
37.0917,-74.76,4,1
37.0917,-74.76,4,1
35.9983,-74.9083,1,1
35.9983,-74.9083,1,1
35.9983,-74.9083,1,1
35.9983,-74.9083,1,1
35.9983,-74.9083,1,1
35.5883,-75.2283,3,1
35.5883,-75.2283,3,1
35.5883,-75.2283,3,1
35.5883,-75.2283,3,1
35.5883,-75.2283,3,1
35.795,-75.01,2,1
35.795,-75.01,2,1
35.795,-75.01,2,1
35.795,-75.01,2,1
35.795,-75.01,2,1
36.68,-75.3133,5,1
36.68,-75.3133,5,1
36.68,-75.3133,5,1
36.68,-75.3133,5,1
36.68,-75.3133,5,1
36.68,-75.3133,5,1
36.3583,-75.39,2,1
36.3583,-75.39,2,1
36.3583,-75.39,2,1
36.3583,-75.39,2,1
36.3583,-75.39,2,1
36.3583,-75.39,2,1
36.1167,-75.5167,3,1
36.1167,-75.5167,3,1
36.1167,-75.5167,3,1
36.1167,-75.5167,3,1
36.1167,-75.5167,3,1
36.8267,-75.7117,6,1
36.8267,-75.7117,6,1
36.8267,-75.7117,6,1
36.8267,-75.7117,6,1
37.0917,-75.515,5,1
37.0917,-75.515,5,1
37.0917,-75.515,5,1
37.0917,-75.515,5,1
37.0917,-75.515,5,1
40.345,-73.8333,17,2
40.345,-73.8333,17,2
40.345,-73.8333,17,2
40.345,-73.8333,17,2
40.345,-73.8333,17,2
40.345,-73.8333,17,2
39.725,-73.9267,13,1
39.725,-73.9267,13,1
39.725,-73.9267,13,1
39.725,-73.9267,13,1
39.725,-73.9267,13,1
39.725,-73.9267,13,1
40.12,-73.5383,16,2
40.12,-73.5383,16,2
40.12,-73.5383,16,2
40.12,-73.5383,16,2
40.3183,-73.3183,16,2
40.3183,-73.3183,16,2
40.3183,-73.3183,16,2
40.3183,-73.3183,16,2
40.3183,-73.3183,16,2
40.3183,-73.3183,16,2
40.3083,-73.135,16,2
40.3083,-73.135,16,2
40.3083,-73.135,16,2
40.3083,-73.135,16,2
40.3083,-73.135,16,2
40.525,-72.7733,16,2
40.525,-72.7733,16,2
40.525,-72.7733,16,2
40.525,-72.7733,16,2
40.525,-72.7733,16,2
40.525,-72.7733,16,2
40.5983,-72.1433,20,2
40.5983,-72.1433,20,2
40.5983,-72.1433,20,2
40.5983,-72.1433,20,2
40.5983,-72.1433,20,2
40.5983,-72.1433,20,2
40.62,-71.8683,19,2
40.62,-71.8683,19,2
40.62,-71.8683,19,2
40.62,-71.8683,19,2
40.62,-71.8683,19,2
40.88,-71.8233,20,2
40.88,-71.8233,20,2
40.88,-71.8233,20,2
40.88,-71.8233,20,2
40.88,-71.8233,20,2
40.88,-71.8233,20,2
41.215,-71.1667,20,2
41.215,-71.1667,20,2
41.215,-71.1667,20,2
41.215,-71.1667,20,2
41.3717,-71.0233,21,2
41.3717,-71.0233,21,2
41.3717,-71.0233,21,2
41.3717,-71.0233,21,2
41.3717,-71.0233,21,2
40.6483,-71.1817,19,2
40.6483,-71.1817,19,2
40.6483,-71.1817,19,2
40.6483,-71.1817,19,2
40.6483,-71.1817,19,2
40.6483,-71.1817,19,2
40.0183,-69.8533,22,2
40.0183,-69.8533,22,2
40.0183,-69.8533,22,2
40.0183,-69.8533,22,2
40.0183,-69.8533,22,2
40.3067,-69.585,23,2
40.3067,-69.585,23,2
40.3067,-69.585,23,2
40.3067,-69.585,23,2
40.3067,-69.585,23,2
40.3067,-69.585,23,2
40.105,-69.3417,23,2
40.105,-69.3417,23,2
40.105,-69.3417,23,2
40.105,-69.3417,23,2
40.475,-68.9283,23,2
40.475,-68.9283,23,2
40.475,-68.9283,23,2
40.475,-68.9283,23,2
40.475,-68.9283,23,2
40.265,-68.72,27,3
40.265,-68.72,27,3
40.265,-68.72,27,3
40.265,-68.72,27,3
40.265,-68.72,27,3
40.5917,-69.45,24,2
40.5917,-69.45,24,2
40.5917,-69.45,24,2
40.5917,-69.45,24,2
40.5917,-69.45,24,2
40.5917,-69.45,24,2
40.62,-69.7383,23,2
40.62,-69.7383,23,2
40.62,-69.7383,23,2
40.6867,-69.8183,24,2
40.6867,-69.8183,24,2
40.6867,-69.8183,24,2
40.6867,-69.8183,24,2
40.5933,-70.1917,23,2
40.5933,-70.1917,23,2
40.5933,-70.1917,23,2
40.5933,-70.1917,23,2
40.5933,-70.1917,23,2
40.5933,-70.1917,23,2
40.8517,-70.4917,24,2
40.8517,-70.4917,24,2
40.8517,-70.4917,24,2
40.8517,-70.4917,24,2
40.8517,-70.4917,24,2
41.16,-70.2133,25,2
41.16,-70.2133,25,2
41.16,-70.2133,25,2
41.16,-70.2133,25,2
41.16,-70.2133,25,2
41.06,-68.4083,30,3
41.06,-68.4083,30,3
41.06,-68.4083,30,3
40.89,-68.4333,30,3
40.89,-68.4333,30,3
40.89,-68.4333,30,3
40.89,-68.4333,30,3
40.89,-68.4333,30,3
40.99,-67.92,30,3
40.99,-67.92,30,3
40.99,-67.92,30,3
40.8933,-68.0467,30,3
40.8933,-68.0467,30,3
40.8933,-68.0467,30,3
40.8933,-68.0467,30,3
40.8933,-68.0467,30,3
40.7067,-68.265,27,3
40.7067,-68.265,27,3
40.7067,-68.265,27,3
40.7067,-68.265,27,3
40.7067,-68.265,27,3
40.735,-68.0233,27,3
40.735,-68.0233,27,3
40.735,-68.0233,27,3
40.735,-68.0233,27,3
40.735,-68.0233,27,3
40.735,-68.0233,27,3
40.5233,-68.1433,27,3
40.5233,-68.1433,27,3
40.5233,-68.1433,27,3
40.5233,-68.1433,27,3
40.5917,-67.8483,27,3
40.5917,-67.8483,27,3
40.5917,-67.8483,27,3
40.5917,-67.8483,27,3
40.5917,-67.8483,27,3
40.5917,-67.8483,27,3
40.7233,-66.8417,26,3
40.7233,-66.8417,26,3
40.7233,-66.8417,26,3
40.7233,-66.8417,26,3
40.7233,-66.8417,26,3
41.0383,-66.57,29,3
41.0383,-66.57,29,3
41.0383,-66.57,29,3
41.0383,-66.57,29,3
41.0383,-66.57,29,3
41.0383,-66.57,29,3
41.1067,-66.3517,28,3
41.1067,-66.3517,28,3
41.1067,-66.3517,28,3
41.1067,-66.3517,28,3
41.1067,-66.3517,28,3
41.1067,-66.3517,28,3
41.2867,-66.3133,29,3
41.2867,-66.3133,29,3
41.2867,-66.3133,29,3
41.2867,-66.3133,29,3
41.2867,-66.3133,29,3
41.2867,-66.3133,29,3
41.0083,-67.1833,27,3
41.0083,-67.1833,27,3
41.0083,-67.1833,27,3
41.0083,-67.1833,27,3
41.0083,-67.1833,27,3
41.0083,-67.1833,27,3
41.28,-67.5217,30,3
41.28,-67.5217,30,3
41.28,-67.5217,30,3
41.3083,-67.0883,29,3
41.3083,-67.0883,29,3
41.3083,-67.0883,29,3
41.525,-67.0917,29,3
41.525,-67.0917,29,3
41.525,-67.0917,29,3
41.6633,-67.08,29,3
41.6633,-67.08,29,3
41.6633,-67.08,29,3
41.6633,-67.08,29,3
41.7067,-67.5217,30,3
41.7067,-67.5217,30,3
41.7067,-67.5217,30,3
41.7067,-67.5217,30,3
41.2833,-68.3933,31,3
41.2833,-68.3933,31,3
41.2833,-68.3933,31,3
41.2833,-68.3933,31,3
41.2833,-68.3933,31,3
41.47,-69.5783,33,4
41.47,-69.5783,33,4
41.47,-69.5783,33,4
41.47,-69.5783,33,4
41.47,-69.5783,33,4
41.47,-69.5783,33,4
41.91,-69.7967,33,4
41.91,-69.7967,33,4
41.91,-69.7967,33,4
41.91,-69.7967,33,4
41.91,-69.7967,33,4
42.0633,-69.2717,37,4
42.0633,-69.2717,37,4
42.0633,-69.2717,37,4
42.0633,-69.2717,37,4
41.8683,-69.4733,34,4
41.8683,-69.4733,34,4
41.8683,-69.4733,34,4
41.8683,-69.4733,34,4
41.5983,-68.8383,34,4
41.5983,-68.8383,34,4
41.5983,-68.8383,34,4
41.5983,-68.8383,34,4
41.6283,-68.3917,31,3
41.6283,-68.3917,31,3
41.6283,-68.3917,31,3
42.16,-68.8017,34,4
42.16,-68.8017,34,4
42.16,-68.8017,34,4
42.16,-68.8017,34,4
42.16,-68.8017,34,4
42.16,-68.8017,34,4
42.0883,-67.8317,32,3
42.0883,-67.8317,32,3
42.0883,-67.8317,32,3
42.0883,-67.8317,32,3
42.0117,-67.1417,31,3
42.0117,-67.1417,31,3
42.0117,-67.1417,31,3
42.0117,-67.1417,31,3
41.875,-66.6133,29,3
41.875,-66.6133,29,3
41.875,-66.6133,29,3
41.875,-66.6133,29,3
41.7733,-66.14,29,3
41.7733,-66.14,29,3
41.7733,-66.14,29,3
41.7733,-66.14,29,3
41.7067,-66.05,29,3
41.7067,-66.05,29,3
41.7067,-66.05,29,3
41.7067,-66.05,29,3
41.7067,-66.05,29,3
41.5033,-65.99,28,3
41.5033,-65.99,28,3
41.5033,-65.99,28,3
41.5033,-65.99,28,3
41.5033,-65.99,28,3
42.2583,-65.9567,38,4
42.2583,-65.9567,38,4
42.2583,-65.9567,38,4
42.2583,-65.9567,38,4
42.2583,-65.9567,38,4
42.0733,-66.245,29,3
42.0733,-66.245,29,3
42.0733,-66.245,29,3
42.0733,-66.245,29,3
43.0567,-67.2633,42,4
43.0567,-67.2633,42,4
43.0567,-67.2633,42,4
43.0567,-67.2633,42,4
43.375,-67.135,42,4
43.375,-67.135,42,4
43.375,-67.135,42,4
43.375,-67.135,42,4
43.6633,-66.5733,43,4
43.6633,-66.5733,43,4
43.6633,-66.5733,43,4
43.6633,-66.5733,43,4
43.6633,-66.5733,43,4
43.6633,-66.5733,43,4
43.965,-67.0967,43,4
43.965,-67.0967,43,4
43.965,-67.0967,43,4
43.965,-67.0967,43,4
43.965,-67.0967,43,4
44.2683,-67.1583,46,4
44.2683,-67.1583,46,4
44.2683,-67.1583,46,4
44.2683,-67.1583,46,4
43.8883,-67.5533,42,4
43.8883,-67.5533,42,4
43.8883,-67.5533,42,4
43.8883,-67.5533,42,4
43.8883,-67.5533,42,4
43.8667,-67.8483,42,4
43.8667,-67.8483,42,4
43.8667,-67.8483,42,4
43.8667,-67.8483,42,4
43.8667,-67.8483,42,4
42.3067,-70.06,36,4
42.3067,-70.06,36,4
42.3067,-70.06,36,4
42.3067,-70.06,36,4
42.4933,-69.0567,37,4
42.4933,-69.0567,37,4
42.5767,-68.29,38,4
42.5767,-68.29,38,4
42.5767,-68.29,38,4
42.5483,-67.7983,38,4
42.5483,-67.7983,38,4
42.5483,-67.7983,38,4
42.5483,-67.7983,38,4
42.5483,-67.7983,38,4
42.8017,-69.0517,41,4
42.8017,-69.0517,41,4
42.8017,-69.0517,41,4
42.8017,-69.0517,41,4
43.3067,-68.795,41,4
43.3067,-68.795,41,4
43.3067,-68.795,41,4
43.3067,-68.795,41,4
43.4533,-68.44,41,4
43.4533,-68.44,41,4
43.4533,-68.44,41,4
43.4533,-68.44,41,4
44.0083,-68.4267,45,4
44.0083,-68.4267,45,4
44.0083,-68.4267,45,4
44.0083,-68.4267,45,4
44.0083,-68.4267,45,4
44.0083,-68.4267,45,4
43.5117,-69.3767,41,4
43.5117,-69.3767,41,4
43.5117,-69.3767,41,4
43.5117,-69.3767,41,4
43.5117,-69.3767,41,4
43.5117,-69.3767,41,4
43.625,-69.7167,40,4
43.625,-69.7167,40,4
43.625,-69.7167,40,4
43.625,-69.7167,40,4
43.625,-69.7167,40,4
43.115,-70.2067,36,4
43.115,-70.2067,36,4
43.115,-70.2067,36,4
43.115,-70.2067,36,4
41.395,-71.2133,21,2
41.395,-71.2133,21,2
41.395,-71.2133,21,2
41.395,-71.2133,21,2
40.9783,-70.5133,24,2
40.9783,-70.5133,24,2
40.9783,-70.5133,24,2
40.9783,-70.5133,24,2
40.9783,-70.5133,24,2
40.9783,-70.5133,24,2
40.7717,-70.9067,19,2
40.7717,-70.9067,19,2
40.7717,-70.9067,19,2
40.7717,-70.9067,19,2
40.7717,-70.9067,19,2
40.645,-71.2417,19,2
40.645,-71.2417,19,2
40.645,-71.2417,19,2
40.645,-71.2417,19,2
40.645,-71.2417,19,2
40.645,-71.2417,19,2
40.6033,-71.3783,19,2
40.6033,-71.3783,19,2
40.6033,-71.3783,19,2
40.6033,-71.3783,19,2
40.6033,-71.3783,19,2
40.6033,-71.3783,19,2
40.3967,-72.0483,19,2
40.3967,-72.0483,19,2
40.3967,-72.0483,19,2
40.3967,-72.0483,19,2
40.3967,-72.0483,19,2
40.3967,-72.0483,19,2
40.31,-72.0783,19,2
40.31,-72.0783,19,2
40.31,-72.0783,19,2
40.31,-72.0783,19,2
40.31,-72.0783,19,2
40.31,-72.0783,19,2
40.3533,-72.5533,16,2
40.3533,-72.5533,16,2
40.3533,-72.5533,16,2
40.3533,-72.5533,16,2
40.3533,-72.5533,16,2
40.2283,-72.8133,16,2
40.2283,-72.8133,16,2
40.2283,-72.8133,16,2
40.2283,-72.8133,16,2
40.2283,-72.8133,16,2
40.0217,-72.4767,15,2
40.0217,-72.4767,15,2
40.0217,-72.4767,15,2
40.0217,-72.4767,15,2
40.0217,-72.4767,15,2
39.6833,-72.315,14,2
39.6833,-72.315,14,2
39.6833,-72.315,14,2
39.6833,-72.315,14,2
39.6833,-72.315,14,2
39.7333,-72.875,15,2
39.7333,-72.875,15,2
39.7333,-72.875,15,2
39.7333,-72.875,15,2
39.7333,-72.875,15,2
39.7333,-72.875,15,2
39.94,-73.1483,15,2
39.94,-73.1483,15,2
39.94,-73.1483,15,2
39.94,-73.1483,15,2
39.94,-73.1483,15,2
39.565,-73.2783,11,1
39.565,-73.2783,11,1
39.565,-73.2783,11,1
39.565,-73.2783,11,1
39.565,-73.2783,11,1
39.3933,-72.9683,15,2
39.3933,-72.9683,15,2
39.3933,-72.9683,15,2
39.3933,-72.9683,15,2
39.23,-73.275,10,1
39.23,-73.275,10,1
39.23,-73.275,10,1
39.23,-73.275,10,1
39.23,-73.275,10,1
38.855,-73.0133,10,1
38.855,-73.0133,10,1
38.855,-73.0133,10,1
38.855,-73.0133,10,1
38.855,-73.0133,10,1
38.8167,-73.0467,10,1
38.8167,-73.0467,10,1
38.8167,-73.0467,10,1
38.8167,-73.0467,10,1
38.4867,-73.4033,7,1
38.4867,-73.4033,7,1
38.4867,-73.4033,7,1
38.4867,-73.4033,7,1
38.4867,-73.4033,7,1
38.0633,-73.8467,7,1
38.0633,-73.8467,7,1
38.0633,-73.8467,7,1
38.0633,-73.8467,7,1
38.1083,-74.415,8,1
38.1083,-74.415,8,1
38.1083,-74.415,8,1
38.1083,-74.415,8,1
38.1083,-74.415,8,1
37.5633,-74.9967,5,1
37.5633,-74.9967,5,1
37.5633,-74.9967,5,1
37.5633,-74.9967,5,1
37.5633,-74.9967,5,1
37.0617,-75.3417,5,1
37.0617,-75.3417,5,1
37.0617,-75.3417,5,1
37.0617,-75.3417,5,1
37.0617,-75.3417,5,1
36.9783,-75.21,5,1
36.9783,-75.21,5,1
36.9783,-75.21,5,1
36.9783,-75.21,5,1
36.9783,-74.745,4,1
36.9783,-74.745,4,1
36.9783,-74.745,4,1
36.9783,-74.745,4,1
36.9783,-74.745,4,1
36.8967,-74.9433,5,1
36.8967,-74.9433,5,1
36.8967,-74.9433,5,1
36.8967,-74.9433,5,1
36.8967,-74.9433,5,1
36.565,-75.04,5,1
36.565,-75.04,5,1
36.565,-75.04,5,1
36.565,-75.04,5,1
36.27,-74.84,1,1
36.27,-74.84,1,1
36.27,-74.84,1,1
36.27,-74.84,1,1
36.27,-74.84,1,1
35.9717,-75.2833,2,1
35.9717,-75.2833,2,1
35.9717,-75.2833,2,1
35.9717,-75.2833,2,1
35.645,-75.4083,3,1
35.645,-75.4083,3,1
35.645,-75.4083,3,1
36.0217,-75.3767,2,1
36.0217,-75.3767,2,1
36.0217,-75.3767,2,1
36.0217,-75.3767,2,1
36.0217,-75.3767,2,1
36.0217,-75.3767,2,1
36.23,-75.745,3,1
36.23,-75.745,3,1
36.23,-75.745,3,1
36.7317,-75.845,6,1
36.7317,-75.845,6,1
36.7317,-75.845,6,1
36.7317,-75.845,6,1
37.3067,-75.6817,6,1
37.3067,-75.6817,6,1
37.9383,-75.1783,9,1
37.9383,-75.1783,9,1
37.9383,-75.1783,9,1
37.9383,-75.1783,9,1
38.265,-74.52,8,1
38.265,-74.52,8,1
38.265,-74.52,8,1
38.265,-74.52,8,1
38.265,-74.52,8,1
38.475,-74.0433,8,1
38.475,-74.0433,8,1
38.475,-74.0433,8,1
38.475,-74.0433,8,1
38.7683,-74.0783,8,1
38.7683,-74.0783,8,1
38.7683,-74.0783,8,1
38.7683,-74.0783,8,1
38.7717,-73.7767,11,1
38.7717,-73.7767,11,1
38.7717,-73.7767,11,1
38.7717,-73.7767,11,1
38.7717,-73.7767,11,1
38.8933,-73.7767,11,1
38.8933,-73.7767,11,1
38.8933,-73.7767,11,1
38.8933,-73.7767,11,1
39.0617,-74.4133,11,1
39.0617,-74.4133,11,1
39.0617,-74.4133,11,1
39.145,-74.0817,11,1
39.145,-74.0817,11,1
39.145,-74.0817,11,1
39.2683,-74.18,13,1
39.2683,-74.18,13,1
39.2683,-74.18,13,1
39.2683,-74.18,13,1
39.2683,-74.18,13,1
40.1017,-74,13,1
40.1017,-74,13,1
40.1017,-74,13,1
40.1017,-74,13,1
40.5233,-73.5083,17,2
40.5233,-73.5083,17,2
40.5233,-73.5083,17,2
40.5233,-73.5083,17,2
40.5233,-73.5083,17,2
40.31,-72.9467,16,2
40.31,-72.9467,16,2
40.31,-72.9467,16,2
40.31,-72.9467,16,2
40.31,-72.9467,16,2
40.4283,-72.8917,16,2
40.4283,-72.8917,16,2
40.4283,-72.8917,16,2
40.4283,-72.8917,16,2
40.4283,-72.8917,16,2
40.7333,-72.475,20,2
40.7333,-72.475,20,2
40.7333,-72.475,20,2
40.7333,-72.475,20,2
40.7333,-72.475,20,2
40.73,-72.1467,20,2
40.73,-72.1467,20,2
40.73,-72.1467,20,2
40.73,-72.1467,20,2
40.73,-72.1467,20,2
40.7283,-71.88,20,2
40.7283,-71.88,20,2
40.7283,-71.88,20,2
40.7283,-71.88,20,2
40.0633,-70.0467,22,2
40.0633,-70.0467,22,2
40.0633,-70.0467,22,2
40.0633,-70.0467,22,2
40.0633,-70.0467,22,2
40.0633,-70.0467,22,2
40.3517,-69.645,23,2
40.3517,-69.645,23,2
40.3517,-69.645,23,2
40.3517,-69.645,23,2
40.3517,-69.645,23,2
40.3517,-69.645,23,2
40.2267,-69.415,23,2
40.2267,-69.415,23,2
40.2267,-69.415,23,2
40.2267,-69.415,23,2
40.2267,-69.415,23,2
40.2267,-69.415,23,2
40.4767,-69.4133,23,2
40.4767,-69.4133,23,2
40.4767,-69.4133,23,2
40.4767,-69.4133,23,2
40.4767,-69.4133,23,2
40.6483,-69.61,24,2
40.6483,-69.61,24,2
40.6483,-69.61,24,2
40.6483,-69.61,24,2
40.6483,-69.61,24,2
40.7667,-69.6133,24,2
40.7667,-69.6133,24,2
40.7667,-69.6133,24,2
40.7667,-69.6133,24,2
40.9833,-69.5083,25,2
40.9833,-69.5083,25,2
40.9833,-69.5083,25,2
41.0617,-69.38,33,4
41.0617,-69.38,33,4
41.0617,-69.38,33,4
41.0617,-69.38,33,4
41.0617,-69.38,33,4
41.0617,-69.38,33,4
40.81,-69.215,23,2
40.81,-69.215,23,2
40.81,-69.215,23,2
40.81,-69.215,23,2
40.6033,-69.0817,23,2
40.6033,-69.0817,23,2
40.6033,-69.0817,23,2
40.6033,-69.0817,23,2
40.6033,-69.0817,23,2
40.6033,-69.0817,23,2
40.6433,-68.6833,27,3
40.6433,-68.6833,27,3
40.6433,-68.6833,27,3
40.6433,-68.6833,27,3
40.6433,-68.6833,27,3
40.6433,-68.6833,27,3
40.27,-68.5483,26,3
40.27,-68.5483,26,3
40.27,-68.5483,26,3
40.27,-68.5483,26,3
40.27,-68.5483,26,3
40.6483,-68.31,27,3
40.6483,-68.31,27,3
40.6483,-68.31,27,3
40.6483,-68.31,27,3
40.6483,-68.31,27,3
40.6483,-68.31,27,3
40.3533,-67.745,26,3
40.3533,-67.745,26,3
40.3533,-67.745,26,3
40.3533,-67.745,26,3
40.3533,-67.745,26,3
40.6483,-67.3467,27,3
40.6483,-67.3467,27,3
40.6483,-67.3467,27,3
40.6483,-67.3467,27,3
40.6483,-67.3467,27,3
40.7267,-67.4117,27,3
40.7267,-67.4117,27,3
40.7267,-67.4117,27,3
40.7267,-67.4117,27,3
40.7267,-67.4117,27,3
40.7267,-67.4117,27,3
40.6883,-67.745,27,3
40.6883,-67.745,27,3
40.6883,-67.745,27,3
40.6883,-67.745,27,3
40.6883,-67.745,27,3
40.6883,-67.745,27,3
40.8967,-67.9733,30,3
40.8967,-67.9733,30,3
40.8967,-67.9733,30,3
40.8967,-67.9733,30,3
40.8967,-67.9733,30,3
40.9783,-68.28,30,3
40.9783,-68.28,30,3
40.9783,-68.28,30,3
40.9783,-68.28,30,3
40.9783,-68.28,30,3
41.1017,-68.345,30,3
41.1017,-68.345,30,3
41.1017,-68.345,30,3
41.1883,-68.245,30,3
41.1883,-68.245,30,3
41.1883,-68.245,30,3
41.0217,-67.9167,30,3
41.0217,-67.9167,30,3
41.0217,-67.9167,30,3
40.9817,-67.5467,27,3
40.9817,-67.5467,27,3
40.9817,-67.5467,27,3
40.9817,-67.5467,27,3
40.9817,-67.5467,27,3
41.145,-67.0467,29,3
41.145,-67.0467,29,3
41.145,-67.0467,29,3
41.105,-66.545,29,3
41.105,-66.545,29,3
41.105,-66.545,29,3
41.105,-66.545,29,3
41.1067,-66.38,28,3
41.1067,-66.38,28,3
41.1067,-66.38,28,3
41.1067,-66.38,28,3
41.1067,-66.38,28,3
41.1067,-66.38,28,3
41.19,-66.3117,28,3
41.19,-66.3117,28,3
41.19,-66.3117,28,3
41.19,-66.3117,28,3
41.3933,-66.3467,29,3
41.3933,-66.3467,29,3
41.3933,-66.3467,29,3
41.3933,-66.3467,29,3
41.3933,-66.3467,29,3
41.4367,-66.3483,29,3
41.4367,-66.3483,29,3
41.4367,-66.3483,29,3
41.565,-66.815,29,3
41.565,-66.815,29,3
41.565,-66.815,29,3
41.565,-66.815,29,3
41.565,-66.815,29,3
41.565,-67.18,30,3
41.565,-67.18,30,3
41.565,-67.18,30,3
41.3117,-67.6767,30,3
41.3117,-67.6767,30,3
41.5217,-68.31,31,3
41.5217,-68.31,31,3
41.5217,-68.31,31,3
41.73,-68.3067,32,3
41.73,-68.3067,32,3
41.73,-68.3067,32,3
41.855,-67.8783,31,3
41.855,-67.8783,31,3
41.855,-67.8783,31,3
41.9367,-67.58,31,3
41.9367,-67.58,31,3
41.9367,-67.58,31,3
41.64,-66.805,29,3
41.64,-66.805,29,3
41.64,-66.805,29,3
41.64,-66.805,29,3
41.7683,-66.4117,29,3
41.7683,-66.4117,29,3
41.7683,-66.4117,29,3
41.7683,-66.4117,29,3
41.8533,-66.1167,29,3
41.8533,-66.1167,29,3
41.8533,-66.1167,29,3
42.1483,-66.4167,32,3
42.1483,-66.4167,32,3
42.1483,-66.4167,32,3
42.2233,-65.7683,38,4
42.2233,-65.7683,38,4
42.2233,-65.7683,38,4
42.2233,-65.7683,38,4
42.6883,-65.995,47,4
42.6883,-65.995,47,4
42.6883,-65.995,47,4
42.6883,-65.995,47,4
42.6883,-65.995,47,4
42.8283,-66.5917,47,4
42.8283,-66.5917,47,4
42.8283,-66.5917,47,4
42.8283,-66.5917,47,4
42.6633,-66.9183,38,4
42.6633,-66.9183,38,4
42.6633,-66.9183,38,4
42.6633,-66.9183,38,4
42.415,-66.9967,39,4
42.415,-66.9967,39,4
42.415,-66.9967,39,4
42.415,-66.9967,39,4
42.5183,-67.145,39,4
42.5183,-67.145,39,4
42.5183,-67.145,39,4
42.5183,-67.145,39,4
42.5533,-67.4433,38,4
42.5533,-67.4433,38,4
42.5533,-67.4433,38,4
42.5533,-67.4433,38,4
42.7267,-67.915,38,4
42.7267,-67.915,38,4
42.7267,-67.915,38,4
42.7267,-67.915,38,4
43.1033,-67.5817,42,4
43.1033,-67.5817,42,4
43.1033,-67.5817,42,4
43.1033,-67.5817,42,4
43.2617,-67.51,42,4
43.2617,-67.51,42,4
43.2617,-67.51,42,4
43.2617,-67.51,42,4
43.4367,-66.8183,43,4
43.4367,-66.8183,43,4
43.4367,-66.8183,43,4
43.905,-66.6,44,4
43.905,-66.6,44,4
43.905,-66.6,44,4
43.905,-66.6,44,4
43.905,-66.6,44,4
44.1883,-67.145,46,4
44.1883,-67.145,46,4
44.1883,-67.145,46,4
44.1883,-67.145,46,4
43.8483,-67.315,43,4
43.8483,-67.315,43,4
43.8483,-67.315,43,4
43.8483,-67.315,43,4
43.7283,-67.5017,42,4
43.7283,-67.5017,42,4
43.7283,-67.5017,42,4
43.3983,-67.7,42,4
